sample_idx,shapley_value,label,is_noisy,is_outlier,is_redundant,is_high_value
61699,0.0,0,False,False,True,False
41764,0.0,0,False,False,True,False
41750,0.0,1,False,False,True,False
41735,0.0,0,False,False,True,False
41736,0.0,1,False,False,True,False
41738,0.0,1,False,False,True,False
9646,0.0,1,False,False,True,False
41721,0.0,1,False,False,True,False
9647,0.0,0,False,False,True,False
9651,0.0,1,False,False,True,False
9654,0.0,1,False,False,True,False
9639,0.0,0,False,False,True,False
9656,0.0,1,False,False,True,False
41710,0.0,0,False,False,True,False
41723,0.0,1,False,False,True,False
41753,0.0,0,False,False,True,False
41726,0.0,1,False,False,True,False
41711,0.0,1,False,False,True,False
41712,0.0,1,False,False,True,False
41714,0.0,0,False,False,True,False
41718,0.0,0,False,False,True,False
41765,0.0,1,False,False,True,False
41766,0.0,0,False,False,True,False
41751,0.0,1,False,False,True,False
41725,0.0,0,False,False,True,False
41613,0.0,0,False,False,True,False
41625,0.0,1,False,False,True,False
41626,0.0,1,False,False,True,False
41628,0.0,1,False,False,True,False
41629,0.0,0,False,False,True,False
41630,0.0,1,False,False,True,False
41648,0.0,1,False,False,True,False
41701,0.0,1,False,False,True,False
41664,0.0,1,False,False,True,False
41668,0.0,1,False,False,True,False
41669,0.0,0,False,False,True,False
41670,0.0,0,False,False,True,False
41619,0.0,0,False,False,True,False
41607,0.0,0,False,False,True,False
9762,0.0,1,False,False,True,False
9711,0.0,0,False,False,True,False
41614,0.0,1,False,False,True,False
9786,0.0,1,False,False,True,False
9788,0.0,1,False,False,True,False
9791,0.0,1,False,False,True,False
41631,0.0,0,False,False,True,False
41633,0.0,1,False,False,True,False
41638,0.0,0,False,False,True,False
61716,0.0,1,False,False,True,False
61718,0.0,0,False,False,True,False
41612,0.0,1,False,False,True,False
41618,0.0,1,False,False,True,False
41682,0.0,0,False,False,True,False
41684,0.0,0,False,False,True,False
41671,0.0,0,False,False,True,False
41673,0.0,0,False,False,True,False
41689,0.0,1,False,False,True,False
41690,0.0,0,False,False,True,False
41611,0.0,0,False,False,True,False
41616,0.0,0,False,False,True,False
9732,0.0,1,False,False,True,False
69427,0.0,0,False,False,True,False
69428,0.0,1,False,False,True,False
41652,0.0,0,False,False,True,False
41653,0.0,0,False,False,True,False
41641,0.0,0,False,False,True,False
41642,0.0,0,False,False,True,False
41644,0.0,0,False,False,True,False
9713,0.0,0,False,False,True,False
9699,0.0,0,False,False,True,False
9733,0.0,1,False,False,True,False
41694,0.0,1,False,False,True,False
41681,0.0,0,False,False,True,False
41695,0.0,1,False,False,True,False
41696,0.0,1,False,False,True,False
41697,0.0,0,False,False,True,False
41699,0.0,1,False,False,True,False
41645,0.0,0,False,False,True,False
9717,0.0,1,False,False,True,False
61721,0.0,0,False,False,True,False
41661,0.0,0,False,False,True,False
41662,0.0,0,False,False,True,False
41647,0.0,1,False,False,True,False
69416,0.0,0,False,False,True,False
69417,0.0,0,False,False,True,False
69418,0.0,0,False,False,True,False
9727,0.0,0,False,False,True,False
69446,0.0,1,False,False,True,False
69431,0.0,0,False,False,True,False
69433,0.0,0,False,False,True,False
69436,0.0,1,False,False,True,False
9719,0.0,0,False,False,True,False
9721,0.0,0,False,False,True,False
9725,0.0,1,False,False,True,False
69422,0.0,1,False,False,True,False
69419,0.0,1,False,False,True,False
40164,0.0,1,False,False,True,False
40115,0.0,0,False,False,True,False
62012,0.0,0,False,False,True,False
40140,0.0,0,False,False,True,False
40141,0.0,0,False,False,True,False
62016,0.0,0,False,False,True,False
62017,0.0,1,False,False,True,False
40916,0.0,0,False,False,True,False
62019,0.0,1,False,False,True,False
62020,0.0,1,False,False,True,False
62005,0.0,0,False,False,True,False
61992,0.0,0,False,False,True,False
62022,0.0,1,False,False,True,False
62007,0.0,0,False,False,True,False
62008,0.0,1,False,False,True,False
62009,0.0,1,False,False,True,False
62018,0.0,0,False,False,True,False
10657,0.0,1,False,False,True,False
10658,0.0,0,False,False,True,False
10661,0.0,0,False,False,True,False
10609,0.0,1,False,False,True,False
40116,0.0,1,False,False,True,False
40117,0.0,0,False,False,True,False
40118,0.0,0,False,False,True,False
40103,0.0,1,False,False,True,False
40163,0.0,1,False,False,True,False
10662,0.0,0,False,False,True,False
10647,0.0,0,False,False,True,False
10648,0.0,0,False,False,True,False
40158,0.0,0,False,False,True,False
40144,0.0,0,False,False,True,False
40110,0.0,0,False,False,True,False
40159,0.0,0,False,False,True,False
40160,0.0,1,False,False,True,False
69179,0.0,1,False,False,True,False
10629,0.0,1,False,False,True,False
10630,0.0,0,False,False,True,False
69173,0.0,0,False,False,True,False
69174,0.0,1,False,False,True,False
69159,0.0,0,False,False,True,False
69160,0.0,0,False,False,True,False
69162,0.0,0,False,False,True,False
62010,0.0,0,False,False,True,False
40183,0.0,0,False,False,True,False
40185,0.0,1,False,False,True,False
10594,0.0,0,False,False,True,False
69166,0.0,0,False,False,True,False
10623,0.0,1,False,False,True,False
10624,0.0,0,False,False,True,False
10625,0.0,0,False,False,True,False
40223,0.0,0,False,False,True,False
40194,0.0,0,False,False,True,False
62011,0.0,0,False,False,True,False
61997,0.0,0,False,False,True,False
61998,0.0,0,False,False,True,False
40192,0.0,1,False,False,True,False
40193,0.0,0,False,False,True,False
62014,0.0,1,False,False,True,False
62000,0.0,1,False,False,True,False
62002,0.0,1,False,False,True,False
10626,0.0,0,False,False,True,False
10618,0.0,1,False,False,True,False
10619,0.0,0,False,False,True,False
10620,0.0,0,False,False,True,False
10622,0.0,1,False,False,True,False
61993,0.0,1,False,False,True,False
61994,0.0,1,False,False,True,False
61995,0.0,1,False,False,True,False
61996,0.0,1,False,False,True,False
62003,0.0,1,False,False,True,False
62024,0.0,0,False,False,True,False
62025,0.0,0,False,False,True,False
62026,0.0,0,False,False,True,False
62028,0.0,1,False,False,True,False
62029,0.0,0,False,False,True,False
62053,0.0,1,False,False,True,False
62039,0.0,0,False,False,True,False
10606,0.0,0,False,False,True,False
40148,0.0,0,False,False,True,False
40149,0.0,1,False,False,True,False
40135,0.0,1,False,False,True,False
40137,0.0,1,False,False,True,False
40151,0.0,1,False,False,True,False
40152,0.0,0,False,False,True,False
40155,0.0,1,False,False,True,False
40157,0.0,1,False,False,True,False
62041,0.0,1,False,False,True,False
10692,0.0,1,False,False,True,False
10643,0.0,0,False,False,True,False
10671,0.0,0,False,False,True,False
10672,0.0,1,False,False,True,False
10673,0.0,0,False,False,True,False
10677,0.0,1,False,False,True,False
10678,0.0,0,False,False,True,False
10694,0.0,0,False,False,True,False
10607,0.0,1,False,False,True,False
10682,0.0,0,False,False,True,False
62045,0.0,1,False,False,True,False
62046,0.0,1,False,False,True,False
62033,0.0,1,False,False,True,False
40046,0.0,0,False,False,True,False
62048,0.0,0,False,False,True,False
62050,0.0,0,False,False,True,False
62051,0.0,0,False,False,True,False
10680,0.0,1,False,False,True,False
40125,0.0,1,False,False,True,False
40112,0.0,0,False,False,True,False
40114,0.0,0,False,False,True,False
40128,0.0,0,False,False,True,False
40129,0.0,0,False,False,True,False
10610,0.0,0,False,False,True,False
10612,0.0,1,False,False,True,False
40076,0.0,1,False,False,True,False
10599,0.0,0,False,False,True,False
10601,0.0,1,False,False,True,False
10603,0.0,0,False,False,True,False
10616,0.0,0,False,False,True,False
10617,0.0,0,False,False,True,False
10650,0.0,0,False,False,True,False
10652,0.0,0,False,False,True,False
10653,0.0,1,False,False,True,False
10613,0.0,0,False,False,True,False
40077,0.0,0,False,False,True,False
40091,0.0,1,False,False,True,False
40092,0.0,1,False,False,True,False
40093,0.0,0,False,False,True,False
40094,0.0,1,False,False,True,False
40080,0.0,0,False,False,True,False
40081,0.0,0,False,False,True,False
40132,0.0,1,False,False,True,False
40124,0.0,0,False,False,True,False
40120,0.0,1,False,False,True,False
40121,0.0,0,False,False,True,False
40085,0.0,1,False,False,True,False
40073,0.0,0,False,False,True,False
40074,0.0,1,False,False,True,False
40075,0.0,1,False,False,True,False
10646,0.0,0,False,False,True,False
62052,0.0,0,False,False,True,False
40134,0.0,1,False,False,True,False
61976,0.0,0,False,False,True,False
69211,0.0,0,False,False,True,False
10557,0.0,0,False,False,True,False
10558,0.0,1,False,False,True,False
10546,0.0,1,False,False,True,False
61973,0.0,1,False,False,True,False
61961,0.0,1,False,False,True,False
40225,0.0,1,False,False,True,False
61964,0.0,0,False,False,True,False
61965,0.0,0,False,False,True,False
61979,0.0,1,False,False,True,False
61980,0.0,0,False,False,True,False
61970,0.0,0,False,False,True,False
10537,0.0,1,False,False,True,False
10539,0.0,0,False,False,True,False
10541,0.0,1,False,False,True,False
61962,0.0,1,False,False,True,False
40266,0.0,0,False,False,True,False
61983,0.0,1,False,False,True,False
40282,0.0,0,False,False,True,False
40286,0.0,1,False,False,True,False
40271,0.0,0,False,False,True,False
40274,0.0,0,False,False,True,False
40238,0.0,0,False,False,True,False
10547,0.0,0,False,False,True,False
61975,0.0,0,False,False,True,False
10549,0.0,0,False,False,True,False
10564,0.0,1,False,False,True,False
10565,0.0,0,False,False,True,False
10566,0.0,0,False,False,True,False
10551,0.0,0,False,False,True,False
10556,0.0,0,False,False,True,False
61988,0.0,1,False,False,True,False
61989,0.0,1,False,False,True,False
10548,0.0,0,False,False,True,False
40308,0.0,0,False,False,True,False
10518,0.0,1,False,False,True,False
10503,0.0,0,False,False,True,False
40353,0.0,0,False,False,True,False
40355,0.0,1,False,False,True,False
40358,0.0,0,False,False,True,False
40344,0.0,0,False,False,True,False
61966,0.0,1,False,False,True,False
40297,0.0,0,False,False,True,False
10508,0.0,1,False,False,True,False
10509,0.0,0,False,False,True,False
10510,0.0,0,False,False,True,False
10560,0.0,1,False,False,True,False
10561,0.0,1,False,False,True,False
10562,0.0,0,False,False,True,False
10513,0.0,1,False,False,True,False
40296,0.0,1,False,False,True,False
40319,0.0,1,False,False,True,False
40320,0.0,0,False,False,True,False
40323,0.0,0,False,False,True,False
40309,0.0,1,False,False,True,False
40310,0.0,1,False,False,True,False
40312,0.0,0,False,False,True,False
40314,0.0,0,False,False,True,False
40315,0.0,0,False,False,True,False
40307,0.0,1,False,False,True,False
40303,0.0,1,False,False,True,False
40388,0.0,0,False,False,True,False
40299,0.0,1,False,False,True,False
40300,0.0,0,False,False,True,False
40301,0.0,0,False,False,True,False
40351,0.0,0,False,False,True,False
40304,0.0,0,False,False,True,False
40306,0.0,1,False,False,True,False
40317,0.0,1,False,False,True,False
40210,0.0,1,False,False,True,False
40211,0.0,0,False,False,True,False
40212,0.0,1,False,False,True,False
40213,0.0,0,False,False,True,False
40244,0.0,1,False,False,True,False
40245,0.0,0,False,False,True,False
40261,0.0,0,False,False,True,False
40277,0.0,0,False,False,True,False
40251,0.0,1,False,False,True,False
40199,0.0,0,False,False,True,False
40204,0.0,0,False,False,True,False
40206,0.0,0,False,False,True,False
69172,0.0,0,False,False,True,False
69186,0.0,0,False,False,True,False
69187,0.0,0,False,False,True,False
69189,0.0,1,False,False,True,False
40247,0.0,0,False,False,True,False
40189,0.0,0,False,False,True,False
40190,0.0,0,False,False,True,False
40177,0.0,1,False,False,True,False
40181,0.0,0,False,False,True,False
40168,0.0,1,False,False,True,False
40169,0.0,0,False,False,True,False
40227,0.0,0,False,False,True,False
40229,0.0,0,False,False,True,False
40208,0.0,1,False,False,True,False
40215,0.0,0,False,False,True,False
40218,0.0,0,False,False,True,False
40220,0.0,1,False,False,True,False
40171,0.0,1,False,False,True,False
40174,0.0,1,False,False,True,False
40255,0.0,0,False,False,True,False
40222,0.0,0,False,False,True,False
40207,0.0,1,False,False,True,False
40230,0.0,0,False,False,True,False
10535,0.0,1,False,False,True,False
10506,0.0,1,False,False,True,False
10569,0.0,0,False,False,True,False
10570,0.0,0,False,False,True,False
10571,0.0,1,False,False,True,False
10573,0.0,0,False,False,True,False
69183,0.0,0,False,False,True,False
10576,0.0,1,False,False,True,False
69175,0.0,1,False,False,True,False
40287,0.0,0,False,False,True,False
40291,0.0,1,False,False,True,False
40294,0.0,0,False,False,True,False
40279,0.0,1,False,False,True,False
40281,0.0,0,False,False,True,False
40231,0.0,1,False,False,True,False
40233,0.0,0,False,False,True,False
40234,0.0,0,False,False,True,False
10579,0.0,1,False,False,True,False
69177,0.0,1,False,False,True,False
40187,0.0,0,False,False,True,False
40252,0.0,0,False,False,True,False
69163,0.0,1,False,False,True,False
69165,0.0,0,False,False,True,False
69180,0.0,1,False,False,True,False
69181,0.0,1,False,False,True,False
69167,0.0,0,False,False,True,False
10587,0.0,1,False,False,True,False
69170,0.0,0,False,False,True,False
69171,0.0,1,False,False,True,False
10581,0.0,0,False,False,True,False
10595,0.0,0,False,False,True,False
10598,0.0,1,False,False,True,False
10583,0.0,0,False,False,True,False
10585,0.0,1,False,False,True,False
10586,0.0,0,False,False,True,False
69168,0.0,1,False,False,True,False
39860,0.0,1,False,False,True,False
39861,0.0,0,False,False,True,False
39919,0.0,1,False,False,True,False
39925,0.0,0,False,False,True,False
39909,0.0,1,False,False,True,False
39910,0.0,0,False,False,True,False
39895,0.0,0,False,False,True,False
10691,0.0,1,False,False,True,False
39849,0.0,1,False,False,True,False
39851,0.0,1,False,False,True,False
39852,0.0,0,False,False,True,False
39853,0.0,0,False,False,True,False
39900,0.0,1,False,False,True,False
39901,0.0,0,False,False,True,False
39902,0.0,1,False,False,True,False
39887,0.0,0,False,False,True,False
39848,0.0,0,False,False,True,False
39846,0.0,0,False,False,True,False
39832,0.0,0,False,False,True,False
39833,0.0,0,False,False,True,False
39834,0.0,0,False,False,True,False
39835,0.0,0,False,False,True,False
10742,0.0,0,False,False,True,False
39870,0.0,0,False,False,True,False
39817,0.0,1,False,False,True,False
39859,0.0,1,False,False,True,False
39822,0.0,1,False,False,True,False
39871,0.0,0,False,False,True,False
39872,0.0,0,False,False,True,False
39827,0.0,1,False,False,True,False
39830,0.0,1,False,False,True,False
39854,0.0,1,False,False,True,False
39903,0.0,1,False,False,True,False
39858,0.0,1,False,False,True,False
39818,0.0,1,False,False,True,False
10738,0.0,1,False,False,True,False
10770,0.0,0,False,False,True,False
10783,0.0,1,False,False,True,False
10784,0.0,1,False,False,True,False
10787,0.0,0,False,False,True,False
10790,0.0,0,False,False,True,False
10776,0.0,1,False,False,True,False
39904,0.0,0,False,False,True,False
39940,0.0,1,False,False,True,False
39890,0.0,1,False,False,True,False
39894,0.0,0,False,False,True,False
39880,0.0,0,False,False,True,False
39881,0.0,0,False,False,True,False
69149,0.0,0,False,False,True,False
10781,0.0,1,False,False,True,False
10767,0.0,0,False,False,True,False
10727,0.0,0,False,False,True,False
39906,0.0,0,False,False,True,False
39907,0.0,1,False,False,True,False
39908,0.0,0,False,False,True,False
10819,0.0,0,False,False,True,False
10820,0.0,1,False,False,True,False
10759,0.0,0,False,False,True,False
10761,0.0,0,False,False,True,False
10762,0.0,0,False,False,True,False
10737,0.0,1,False,False,True,False
39896,0.0,0,False,False,True,False
39897,0.0,0,False,False,True,False
10729,0.0,1,False,False,True,False
10730,0.0,1,False,False,True,False
10731,0.0,1,False,False,True,False
10732,0.0,1,False,False,True,False
10750,0.0,0,False,False,True,False
10735,0.0,1,False,False,True,False
39824,0.0,0,False,False,True,False
39794,0.0,0,False,False,True,False
39795,0.0,0,False,False,True,False
39797,0.0,0,False,False,True,False
39789,0.0,0,False,False,True,False
62112,0.0,0,False,False,True,False
62115,0.0,1,False,False,True,False
39877,0.0,0,False,False,True,False
39845,0.0,0,False,False,True,False
39865,0.0,0,False,False,True,False
39868,0.0,0,False,False,True,False
39869,0.0,0,False,False,True,False
62101,0.0,1,False,False,True,False
62103,0.0,1,False,False,True,False
62104,0.0,0,False,False,True,False
62106,0.0,1,False,False,True,False
62107,0.0,1,False,False,True,False
39863,0.0,0,False,False,True,False
39814,0.0,1,False,False,True,False
39800,0.0,0,False,False,True,False
39754,0.0,1,False,False,True,False
39755,0.0,1,False,False,True,False
39756,0.0,1,False,False,True,False
39783,0.0,0,False,False,True,False
39787,0.0,1,False,False,True,False
39788,0.0,0,False,False,True,False
39733,0.0,1,False,False,True,False
39802,0.0,1,False,False,True,False
39806,0.0,0,False,False,True,False
39793,0.0,0,False,False,True,False
39810,0.0,0,False,False,True,False
69126,0.0,0,False,False,True,False
69111,0.0,0,False,False,True,False
69116,0.0,1,False,False,True,False
69103,0.0,0,False,False,True,False
39801,0.0,0,False,False,True,False
10809,0.0,1,False,False,True,False
10812,0.0,1,False,False,True,False
10814,0.0,0,False,False,True,False
10766,0.0,1,False,False,True,False
10815,0.0,1,False,False,True,False
10816,0.0,1,False,False,True,False
10817,0.0,1,False,False,True,False
10818,0.0,0,False,False,True,False
62108,0.0,0,False,False,True,False
10800,0.0,0,False,False,True,False
10801,0.0,0,False,False,True,False
10805,0.0,0,False,False,True,False
10792,0.0,0,False,False,True,False
10793,0.0,1,False,False,True,False
10807,0.0,1,False,False,True,False
10808,0.0,0,False,False,True,False
39815,0.0,0,False,False,True,False
10799,0.0,1,False,False,True,False
62109,0.0,0,False,False,True,False
62110,0.0,1,False,False,True,False
10848,0.0,1,False,False,True,False
62088,0.0,1,False,False,True,False
62093,0.0,1,False,False,True,False
39844,0.0,0,False,False,True,False
62095,0.0,1,False,False,True,False
62097,0.0,0,False,False,True,False
10847,0.0,1,False,False,True,False
62100,0.0,1,False,False,True,False
10851,0.0,0,False,False,True,False
10853,0.0,1,False,False,True,False
10841,0.0,1,False,False,True,False
10795,0.0,1,False,False,True,False
10796,0.0,1,False,False,True,False
10797,0.0,0,False,False,True,False
10798,0.0,1,False,False,True,False
62098,0.0,0,False,False,True,False
39978,0.0,1,False,False,True,False
39979,0.0,1,False,False,True,False
39980,0.0,0,False,False,True,False
39994,0.0,1,False,False,True,False
39983,0.0,0,False,False,True,False
39984,0.0,0,False,False,True,False
40026,0.0,0,False,False,True,False
39913,0.0,0,False,False,True,False
40022,0.0,1,False,False,True,False
40032,0.0,1,False,False,True,False
40036,0.0,0,False,False,True,False
40023,0.0,1,False,False,True,False
39988,0.0,1,False,False,True,False
39989,0.0,0,False,False,True,False
40009,0.0,0,False,False,True,False
40010,0.0,0,False,False,True,False
40017,0.0,0,False,False,True,False
10709,0.0,1,False,False,True,False
10699,0.0,0,False,False,True,False
10722,0.0,1,False,False,True,False
10724,0.0,0,False,False,True,False
10725,0.0,0,False,False,True,False
10712,0.0,0,False,False,True,False
10716,0.0,0,False,False,True,False
10705,0.0,0,False,False,True,False
39976,0.0,0,False,False,True,False
10633,0.0,0,False,False,True,False
10701,0.0,0,False,False,True,False
10702,0.0,1,False,False,True,False
69153,0.0,1,False,False,True,False
69154,0.0,1,False,False,True,False
10706,0.0,0,False,False,True,False
10707,0.0,1,False,False,True,False
39990,0.0,0,False,False,True,False
39986,0.0,0,False,False,True,False
40049,0.0,1,False,False,True,False
40050,0.0,0,False,False,True,False
40064,0.0,1,False,False,True,False
10663,0.0,1,False,False,True,False
10665,0.0,1,False,False,True,False
10669,0.0,0,False,False,True,False
10670,0.0,0,False,False,True,False
40011,0.0,1,False,False,True,False
39987,0.0,1,False,False,True,False
40052,0.0,1,False,False,True,False
40054,0.0,0,False,False,True,False
10685,0.0,1,False,False,True,False
10635,0.0,0,False,False,True,False
10637,0.0,0,False,False,True,False
10687,0.0,0,False,False,True,False
10690,0.0,1,False,False,True,False
10719,0.0,1,False,False,True,False
40097,0.0,1,False,False,True,False
40088,0.0,1,False,False,True,False
40089,0.0,0,False,False,True,False
40090,0.0,0,False,False,True,False
62036,0.0,0,False,False,True,False
40065,0.0,1,False,False,True,False
40068,0.0,0,False,False,True,False
40069,0.0,0,False,False,True,False
40048,0.0,1,False,False,True,False
40056,0.0,1,False,False,True,False
40057,0.0,1,False,False,True,False
40007,0.0,0,False,False,True,False
40008,0.0,1,False,False,True,False
40039,0.0,1,False,False,True,False
40040,0.0,0,False,False,True,False
40044,0.0,0,False,False,True,False
40058,0.0,1,False,False,True,False
40070,0.0,1,False,False,True,False
39918,0.0,0,False,False,True,False
39967,0.0,1,False,False,True,False
39968,0.0,1,False,False,True,False
39970,0.0,0,False,False,True,False
40001,0.0,0,False,False,True,False
39958,0.0,0,False,False,True,False
39945,0.0,1,False,False,True,False
62084,0.0,1,False,False,True,False
39960,0.0,1,False,False,True,False
39964,0.0,0,False,False,True,False
39965,0.0,0,False,False,True,False
39966,0.0,0,False,False,True,False
39914,0.0,1,False,False,True,False
10739,0.0,1,False,False,True,False
10740,0.0,1,False,False,True,False
39882,0.0,1,False,False,True,False
39959,0.0,0,False,False,True,False
39942,0.0,0,False,False,True,False
39928,0.0,0,False,False,True,False
39929,0.0,0,False,False,True,False
39930,0.0,1,False,False,True,False
39933,0.0,0,False,False,True,False
39885,0.0,0,False,False,True,False
39938,0.0,0,False,False,True,False
40003,0.0,1,False,False,True,False
39917,0.0,0,False,False,True,False
39991,0.0,1,False,False,True,False
39993,0.0,0,False,False,True,False
62059,0.0,1,False,False,True,False
62060,0.0,1,False,False,True,False
62061,0.0,0,False,False,True,False
62062,0.0,0,False,False,True,False
39915,0.0,1,False,False,True,False
39916,0.0,0,False,False,True,False
40006,0.0,0,False,False,True,False
10752,0.0,1,False,False,True,False
10753,0.0,1,False,False,True,False
62085,0.0,1,False,False,True,False
62071,0.0,0,False,False,True,False
62072,0.0,1,False,False,True,False
62076,0.0,1,False,False,True,False
10756,0.0,0,False,False,True,False
10743,0.0,1,False,False,True,False
39946,0.0,1,False,False,True,False
10745,0.0,0,False,False,True,False
62063,0.0,0,False,False,True,False
62064,0.0,0,False,False,True,False
62065,0.0,1,False,False,True,False
62066,0.0,1,False,False,True,False
62067,0.0,0,False,False,True,False
62069,0.0,0,False,False,True,False
62055,0.0,1,False,False,True,False
10744,0.0,1,False,False,True,False
39950,0.0,0,False,False,True,False
62083,0.0,0,False,False,True,False
39952,0.0,1,False,False,True,False
39954,0.0,1,False,False,True,False
69136,0.0,0,False,False,True,False
69137,0.0,0,False,False,True,False
69139,0.0,1,False,False,True,False
69141,0.0,1,False,False,True,False
10751,0.0,1,False,False,True,False
69158,0.0,0,False,False,True,False
69143,0.0,1,False,False,True,False
69144,0.0,1,False,False,True,False
10748,0.0,0,False,False,True,False
69128,0.0,0,False,False,True,False
69129,0.0,0,False,False,True,False
69130,0.0,1,False,False,True,False
69134,0.0,1,False,False,True,False
69157,0.0,0,False,False,True,False
61914,0.0,0,False,False,True,False
61918,0.0,1,False,False,True,False
40685,0.0,1,False,False,True,False
61922,0.0,0,False,False,True,False
61924,0.0,0,False,False,True,False
61899,0.0,1,False,False,True,False
61900,0.0,0,False,False,True,False
10516,0.0,1,False,False,True,False
61902,0.0,1,False,False,True,False
40735,0.0,1,False,False,True,False
40737,0.0,0,False,False,True,False
61908,0.0,1,False,False,True,False
61896,0.0,0,False,False,True,False
10242,0.0,0,False,False,True,False
10272,0.0,1,False,False,True,False
10277,0.0,0,False,False,True,False
61901,0.0,0,False,False,True,False
10261,0.0,0,False,False,True,False
10262,0.0,0,False,False,True,False
10251,0.0,0,False,False,True,False
10267,0.0,0,False,False,True,False
10268,0.0,0,False,False,True,False
10255,0.0,1,False,False,True,False
10256,0.0,0,False,False,True,False
10287,0.0,1,False,False,True,False
61913,0.0,0,False,False,True,False
10290,0.0,1,False,False,True,False
10304,0.0,0,False,False,True,False
10308,0.0,0,False,False,True,False
10309,0.0,0,False,False,True,False
10298,0.0,1,False,False,True,False
10302,0.0,0,False,False,True,False
61898,0.0,0,False,False,True,False
61912,0.0,0,False,False,True,False
10289,0.0,0,False,False,True,False
40733,0.0,1,False,False,True,False
40734,0.0,0,False,False,True,False
10257,0.0,1,False,False,True,False
61926,0.0,1,False,False,True,False
40717,0.0,0,False,False,True,False
40718,0.0,1,False,False,True,False
40770,0.0,0,False,False,True,False
10278,0.0,0,False,False,True,False
40773,0.0,0,False,False,True,False
40724,0.0,0,False,False,True,False
40756,0.0,0,False,False,True,False
40757,0.0,1,False,False,True,False
40758,0.0,1,False,False,True,False
40743,0.0,0,False,False,True,False
40760,0.0,1,False,False,True,False
40762,0.0,1,False,False,True,False
40771,0.0,1,False,False,True,False
10263,0.0,0,False,False,True,False
10264,0.0,0,False,False,True,False
69255,0.0,0,False,False,True,False
69256,0.0,1,False,False,True,False
40720,0.0,0,False,False,True,False
40721,0.0,0,False,False,True,False
40741,0.0,0,False,False,True,False
40742,0.0,0,False,False,True,False
40732,0.0,1,False,False,True,False
40728,0.0,1,False,False,True,False
40729,0.0,0,False,False,True,False
40730,0.0,1,False,False,True,False
40725,0.0,1,False,False,True,False
40726,0.0,1,False,False,True,False
40711,0.0,1,False,False,True,False
40713,0.0,1,False,False,True,False
40714,0.0,1,False,False,True,False
40727,0.0,1,False,False,True,False
40675,0.0,1,False,False,True,False
40676,0.0,0,False,False,True,False
40629,0.0,0,False,False,True,False
40662,0.0,1,False,False,True,False
40648,0.0,0,False,False,True,False
40678,0.0,0,False,False,True,False
40663,0.0,0,False,False,True,False
10260,0.0,0,False,False,True,False
40665,0.0,1,False,False,True,False
40669,0.0,1,False,False,True,False
40670,0.0,0,False,False,True,False
10318,0.0,1,False,False,True,False
69249,0.0,0,False,False,True,False
69250,0.0,1,False,False,True,False
69251,0.0,0,False,False,True,False
40658,0.0,0,False,False,True,False
40664,0.0,0,False,False,True,False
40584,0.0,1,False,False,True,False
40586,0.0,0,False,False,True,False
40587,0.0,1,False,False,True,False
40588,0.0,0,False,False,True,False
40639,0.0,1,False,False,True,False
40630,0.0,1,False,False,True,False
40617,0.0,1,False,False,True,False
40618,0.0,0,False,False,True,False
40674,0.0,0,False,False,True,False
10323,0.0,1,False,False,True,False
10325,0.0,0,False,False,True,False
10315,0.0,0,False,False,True,False
10316,0.0,0,False,False,True,False
40620,0.0,1,False,False,True,False
40621,0.0,0,False,False,True,False
40671,0.0,1,False,False,True,False
40672,0.0,0,False,False,True,False
10258,0.0,0,False,False,True,False
10340,0.0,1,False,False,True,False
10328,0.0,0,False,False,True,False
10329,0.0,0,False,False,True,False
10282,0.0,1,False,False,True,False
10284,0.0,0,False,False,True,False
10285,0.0,0,False,False,True,False
40619,0.0,1,False,False,True,False
40659,0.0,1,False,False,True,False
10330,0.0,1,False,False,True,False
10331,0.0,0,False,False,True,False
10334,0.0,1,False,False,True,False
10320,0.0,1,False,False,True,False
10321,0.0,0,False,False,True,False
10322,0.0,0,False,False,True,False
10337,0.0,0,False,False,True,False
10339,0.0,1,False,False,True,False
40681,0.0,0,False,False,True,False
40660,0.0,0,False,False,True,False
40661,0.0,1,False,False,True,False
40699,0.0,1,False,False,True,False
40700,0.0,1,False,False,True,False
40649,0.0,1,False,False,True,False
40650,0.0,1,False,False,True,False
40652,0.0,0,False,False,True,False
40654,0.0,0,False,False,True,False
40698,0.0,0,False,False,True,False
40706,0.0,0,False,False,True,False
40682,0.0,1,False,False,True,False
40687,0.0,1,False,False,True,False
40688,0.0,1,False,False,True,False
40692,0.0,0,False,False,True,False
40707,0.0,1,False,False,True,False
40709,0.0,0,False,False,True,False
40695,0.0,1,False,False,True,False
40703,0.0,0,False,False,True,False
10213,0.0,0,False,False,True,False
10214,0.0,0,False,False,True,False
10200,0.0,0,False,False,True,False
10153,0.0,1,False,False,True,False
10154,0.0,1,False,False,True,False
10155,0.0,0,False,False,True,False
10156,0.0,0,False,False,True,False
40764,0.0,1,False,False,True,False
69309,0.0,0,False,False,True,False
10191,0.0,0,False,False,True,False
10193,0.0,0,False,False,True,False
10196,0.0,1,False,False,True,False
10198,0.0,1,False,False,True,False
10186,0.0,1,False,False,True,False
10210,0.0,0,False,False,True,False
10211,0.0,1,False,False,True,False
10157,0.0,1,False,False,True,False
61880,0.0,1,False,False,True,False
61881,0.0,0,False,False,True,False
61863,0.0,0,False,False,True,False
61864,0.0,0,False,False,True,False
61865,0.0,0,False,False,True,False
